day,daytype,term,p_5,p_ave,p_95,t1,t2,t3,t4,p_lo,p_hi,yday
2019-06-10,Weekday,Summer,446.73199999999997,529.7825684210527,609.18,6.205757231391429,16.20800626350643,19.80997917562562,23.999999999999996,469.35764477034263,603.5189332997246,161
2019-06-11,Weekday,Summer,446.73199999999997,510.73962105263166,561.184,7.657120047425614,10.135343209763844,19.499998945080584,23.999999940648213,469.30597832940975,545.8293621594571,162
2019-06-12,Weekday,Summer,441.9323999999999,483.7284,516.5314000000001,5.750000764550284,14.941201492813905,19.144148163956903,23.998804369327754,459.9634172576118,510.25393584892004,163
2019-06-13,Weekday,Summer,420.88800000000003,458.34535789473676,491.03599999999994,6.068777128046068,8.21493154030963,17.250001389696845,21.269172827286834,443.69155408510255,472.37834386737785,164
2019-06-14,Weekday,Summer,386.5523999999999,433.4852210526317,461.5,5.5000105135535735,9.0504494905727,23.73561176135095,23.999520825130464,406.5251334901931,445.1430311413185,165
2019-06-15,Weekend,Summer,387.65999999999997,426.5472631578947,457.808,7.518503568811965,6.258168682967037,23.526720980112934,23.44837863471059,415.05137175056893,432.11518208545834,166
2019-06-16,Weekend,Summer,380.27599999999995,417.8566736842106,447.8396,9.620354179709963,15.250003597923621,14.209735326819292,17.768976168453772,423.14528383548657,393.19232314730493,167
2019-06-17,Weekday,Summer,402.428,438.2986947368421,468.884,4.535311275191053,18.500000002108305,21.220975729910272,23.99999999941349,417.49858307645167,461.83099073840896,168
2019-06-18,Weekday,Summer,392.8288,442.6513684210526,477.3756,5.999994703606699,10.029495082766694,22.218892268359067,23.99999940169657,413.68438906970636,459.26920441345504,169
2019-06-19,Weekday,Summer,395.044,455.07951578947365,495.7066000000001,6.000000471046136,10.615535519757602,20.33124903082008,23.99999998272654,417.8736656891619,481.33864075792314,170
2019-06-20,Weekday,Summer,409.812,443.93385263157893,472.576,7.878481940353683,8.213007651958442,19.915201779317343,23.999999999999996,422.1671181233856,459.30051065484025,171
2019-06-21,Weekday,Summer,390.61359999999996,439.4257263157895,469.9916,5.879757460256614,9.0000101780446,21.896386665593646,23.9988535820552,413.8211422674922,453.05069220246804,172
2019-06-22,Weekend,Summer,389.1368,429.6710736842107,466.2996,8.480013814679198,19.000000190238193,22.124995173478002,23.999952368718738,409.917909546593,460.4438825087445,173
2019-06-23,Weekend,Summer,391.352,431.9353578947369,461.5,4.9272928283135355,19.25000084794111,23.443929903398104,23.62287854261669,413.95070103411797,450.9371629993119,174
2019-06-24,Weekday,Summer,397.6284,454.06552631578944,498.41999999999996,5.500000391209936,15.335377081124625,18.999341378696936,23.999999970890688,421.6526215660133,491.14319227938535,175
2019-06-25,Weekday,Summer,395.044,451.7842105263158,492.1436,8.000001473438306,12.882604686189783,19.960905465335703,23.99998311506656,419.7570588314932,485.6554190005428,176
2019-06-26,Weekday,Summer,397.6284,450.2296842105262,483.65200000000004,5.499992471735652,15.251252643782319,22.12366361831473,23.999676020093556,423.11049469711793,473.9195444471236,177
2019-06-27,Weekday,Summer,393.9364,454.5297052631579,495.8356,5.790762640333522,16.499999034623375,22.90181591363418,23.999999999033776,420.86790627140624,485.7696441464568,178
2019-06-28,Weekday,Summer,409.812,455.4373473684212,491.03599999999994,8.073017233491615,16.047461715020876,21.136369928174464,23.999999999999986,431.7399595118158,485.313399950627,179
2019-06-29,Weekend,Summer,383.96799999999996,430.99563157894727,477.3756,11.124522088625113,17.95363762213048,22.940000001922062,23.318478260880003,410.77513043312297,466.6687997165692,180
2019-06-30,Weekend,Summer,379.5376,421.3543578947369,457.808,7.799489858736168,0.34125409518003985,12.249993814113617,16.66791446121566,429.066179909397,401.31066347311895,181
2019-07-01,Weekday,Summer,386.92159999999996,444.87843157894747,492.1435999999999,6.203475498623388,18.65404519092913,19.158385665708884,23.999999999999996,415.2382196880973,492.1435999999822,182
2019-07-02,Weekday,Summer,393.9364,451.01990526315785,493.0052999999999,5.660521156724736,15.913602727468945,19.391125373985258,23.99999999999995,419.42570845967646,488.22307144621504,183
2019-07-03,Weekday,Summer,382.86039999999997,444.9442947368421,491.036,8.50000085538013,14.797553626948254,19.33611071709839,23.9972966399343,416.86233067722696,483.1990533520122,184
2019-07-04,Weekday,Holiday,369.2,413.6205894736842,450.4240000000001,7.776324152411173,0.12000000000000012,13.423144845876987,15.749995906864566,419.20280844986485,399.58145044490414,185
2019-07-05,Weekday,Summer,368.0924,426.2122526315791,457.8080000000001,7.319330484991123,7.598239048785483,23.871968896553852,23.69083912616885,400.1364137931074,437.87119999999953,186
2019-07-06,Weekend,Summer,368.0924,409.61903157894733,446.77040000000005,7.546337077184775,0.12000000000000188,23.733207014240687,23.69079426928983,395.64050622823794,416.3900112862355,187
2019-07-07,Weekend,Summer,374.36879999999996,409.81199999999984,450.4240000000001,8.750000509728059,10.262767366785669,14.598660952431116,9.086731178418315,415.2436292657667,391.5102745266833,188
2019-07-08,Weekday,Summer,366.9848,434.7621473684211,476.268,6.000001301621427,12.27741263854169,18.72735611603014,23.999123081047202,402.1930322148109,464.71180763983176,189
2019-07-09,Weekday,Summer,384.33719999999994,450.77376842105264,499.5275999999999,5.759782382814792,9.750446557096987,20.145406591041425,23.999999999999996,411.54065033864174,476.62819509734123,190
2019-07-10,Weekday,Summer,409.812,461.9274947368422,499.5275999999999,5.7499984157183786,11.788415967294958,19.65264688379452,23.999990860292055,430.69577299857264,487.2404729081483,191
2019-07-11,Weekday,Summer,390.2443999999999,457.69141052631574,516.88,6.000005132304396,17.326210514912592,18.488730007005685,23.999987533760375,420.67938185930103,512.4710861341792,192
2019-07-12,Weekday,Summer,388.02919999999995,446.38223157894737,495.8355999999999,8.247973307956604,17.34999844001188,18.54082593803266,23.999999999999996,419.17468843136277,495.46638696840347,193
2019-07-13,Weekend,Summer,378.0608,427.0824421052631,466.2996,12.026590604781248,17.75000231379864,22.95054082227454,23.999321553864597,409.9287657435571,457.28616979407707,194
2019-07-14,Weekend,Summer,386.5523999999999,429.6710736842106,473.6836,8.261288713913197,8.466218542493054,13.915730708083842,16.59151823954977,438.9311611240581,406.95909120673196,195
2019-07-15,Weekday,Summer,397.6284,469.03945263157897,524.264,5.749998962730033,15.615762327984513,18.724801704142486,23.999899181992003,426.2180451329686,521.2685160299031,196
2019-07-16,Weekday,Summer,386.5523999999999,449.957642105263,494.72799999999995,6.249996129458084,14.060132905055557,19.61374457487527,23.999992352583806,416.891289088583,484.4767686295651,197
2019-07-17,Weekday,Summer,386.5523999999999,443.6309263157894,487.34399999999994,7.447583389844672,13.57309570740897,19.32634596618883,23.99999999999999,409.9131728912892,481.72573909015665,198
2019-07-18,Weekday,Summer,379.5376,440.82480000000015,483.65200000000004,5.750000024113547,11.750055361694534,22.67531419764629,23.999999999876824,402.51864248387335,464.9908874840027,199
2019-07-19,Weekday,Summer,382.86039999999997,441.9906947368422,479.96,5.601136425410778,14.976830784579697,18.749998575384478,23.99976353691881,413.8139984568344,474.1804724332067,200
2019-07-20,Weekend,Summer,386.5523999999999,419.1665894736842,451.53159999999997,8.155258397281031,6.276429150357368,23.8505736029311,23.95269442792304,411.42732467062814,423.0976782679757,201
2019-07-21,Weekend,Summer,372.892,408.91814736842093,446.73199999999997,6.603729312685726,0.12000000000000277,22.45361947047421,22.447887904146015,401.3897329580103,412.7421513625872,202
2019-07-22,Weekday,Summer,372.892,442.4348210526316,495.8355999999999,7.480570130816581,14.899333573918973,19.366785525215203,23.999999999999996,401.8136704431695,493.7732223061033,203
2019-07-23,Weekday,Summer,395.044,450.8069684210526,492.1435999999999,5.9999994892223345,17.236887960743857,20.570425078589867,23.99999973811117,417.9105352776597,491.0834571195272,204
2019-07-24,Weekday,Summer,390.2443999999999,463.9741368421054,514.2956000000001,8.072968670103926,12.098295701684748,19.204927329631147,23.999999999999602,422.769124762216,507.75099999523275,205
2019-07-25,Weekday,Summer,408.70439999999996,461.07250526315795,502.11199999999997,6.2575070258613295,12.000002131874256,18.94387930443424,23.99999942163689,429.52040778471024,490.2420527003792,206
2019-07-26,Weekday,Summer,385.44479999999993,447.0708315789472,492.1436,5.122030675568286,16.25000412350201,20.300574541805318,23.999999987591988,414.31124011563924,482.22349568444963,207
2019-07-27,Weekend,Summer,392.8288,447.82016842105253,498.41999999999996,10.906157073925238,17.78006302140636,21.675343907328887,23.999999999999996,424.17747242688444,490.2975999742374,208
2019-07-28,Weekend,Summer,412.3964,443.7784,473.6836,9.078646442104256,8.84172822761794,23.885607943138,23.978208491426685,433.7082615494704,449.9228604003434,209
2019-07-29,Weekday,Summer,392.8288,450.7988526315789,494.72799999999995,6.000000439339738,17.398979613880144,19.51311594129098,23.99992733320606,424.18557339602717,486.1329183871043,210
2019-07-30,Weekday,Summer,398.736,448.3266105263158,488.45159999999987,6.75000076175529,9.622204105128036,20.25169686303913,23.998961197117694,418.6094861563073,469.2212924272782,211
2019-07-31,Weekday,Summer,397.6284,454.3491789473685,494.72799999999995,6.107693469431289,14.739769324764092,19.000015004388676,23.999997486687324,427.4874783132662,485.08542845033077,212
2019-08-01,Weekday,Summer,409.0736,461.67356842105266,505.804,5.750000305426549,12.108391437523968,20.691294630151564,23.99994871632705,425.7023724925726,489.103583158025,213
2019-08-02,Weekday,Summer,412.3964,465.9304000000001,513.188,5.9756478071817245,16.637953934849065,18.13069786488005,23.999999999999996,432.65036881931485,513.1879999999999,214
2019-08-03,Weekend,Summer,403.90479999999997,444.5556631578948,479.96000000000004,11.71296297691635,17.021777770751967,23.362942222157006,23.999999999999996,426.60980087753063,472.4283199984523,215
2019-08-04,Weekend,Summer,391.352,438.02665263157894,479.96,11.866507732713826,18.402112240132098,23.435858969553667,23.62527544978483,419.50350001880804,471.83760003362227,216
2019-08-05,Weekday,Summer,403.90479999999997,463.287705263158,520.572,6.255864392451802,16.99853517467627,17.884684461351174,23.999999999999996,426.2009373512873,520.5719999525467,217
2019-08-06,Weekday,Summer,395.044,463.20997894736854,509.496,5.7499984995183455,15.505787654378096,18.425947850577092,23.997808620739793,429.75607883147626,505.0269514360315,218
2019-08-07,Weekday,Summer,390.2443999999999,459.0140842105263,505.804,6.206783047850374,10.911613811409016,20.965407859349682,23.99999999999999,420.71533639822894,486.0518000275956,219
2019-08-08,Weekday,Summer,398.736,459.8288842105263,499.5275999999999,5.00394003879582,13.999999142959162,21.730652743172744,23.999999882026017,425.1472718686466,486.7798334919928,220
2019-08-09,Weekday,Summer,390.2443999999999,463.7929263157895,506.9115999999999,5.331679458286436,15.499998574612578,22.94994987872455,23.999939319713363,426.961260615354,493.9273165726163,221
2019-08-10,Weekend,Summer,423.4724,459.7511578947368,487.34399999999994,5.917011149369581,8.30106379206044,20.128242084988855,20.347874274861123,449.72551354289965,467.86280839440235,222
2019-08-11,Weekend,Summer,409.0736,448.98606315789465,491.03599999999994,10.176610421688137,19.018969229880383,23.475479795611605,23.999999999998195,427.9964776691949,482.56611761164766,223
2019-08-12,Weekday,Summer,411.28880000000004,485.9060631578949,547.5236,7.3248078737831355,11.960369595113693,18.749984906988626,23.999994883200095,436.6849144001847,536.298226087849,224
2019-08-13,Weekday,Summer,412.3964,489.3634210526316,542.7239999999999,7.306987536496539,11.60230302503124,19.866715447283237,23.99999999999998,440.71578832680274,533.321484852745,225
2019-08-14,Weekday,Summer,412.3964,503.09500000000014,580.7516,6.83409393261574,13.482942103340415,18.285900541427583,23.999999999999996,439.6084315620752,576.8750000043133,226
2019-08-15,Weekday,Summer,423.47240000000005,505.68741052631583,572.26,7.644917429456392,10.731457164602897,18.250003592828442,23.999999930184348,447.93171896759225,562.8424244119896,227
2019-08-16,Weekday,Summer,416.08840000000004,461.03364210526314,505.804,7.626824820105187,10.247992702033647,16.485986846248363,20.38053229167533,435.32036364735774,499.60144000072046,228
2019-08-17,Weekend,Summer,398.736,422.9866105263158,450.424,7.260336430265499,6.071066905398126,13.124364666563192,13.240539508344884,425.5533880502317,414.95031266924155,229
2019-08-18,Weekend,Summer,386.5523999999999,419.2592842105263,451.53159999999997,7.440676803330523,7.308627461049371,23.10432575732877,21.775117552361763,414.8993563125103,421.47399398570155,230
2019-08-19,Weekday,Summer,378.0608,427.7279157894737,472.576,7.64176064972701,8.225937346462153,14.749999046059743,21.24648662035473,409.20370659674535,452.34743827298774,231
2019-08-20,Weekday,Summer,365.50800000000004,418.74679999999995,450.424,8.378194388582905,0.120000000000001,23.77570344299562,23.99983847968316,404.55497470889986,426.30095446925804,232
2019-08-21,Weekday,Fall,371.7844,449.7272105263158,509.496,7.749994019808796,17.74932119721616,23.751455295449798,23.666698080358245,407.14534594061166,498.0680268985878,233
2019-08-22,Weekday,Fall,420.88800000000003,467.8346947368422,505.804,7.749855117348445,11.305735692661552,18.078508085329393,19.68741883776254,448.85293616708566,497.0525925786531,234
2019-08-23,Weekday,Fall,375.47639999999996,419.55765263157895,450.424,8.249992816983411,11.592651606658045,18.499994205151015,19.75143161529092,412.30756513735014,429.8497205325713,235
2019-08-24,Weekend,Fall,361.81600000000003,404.809947368421,444.48709999999994,5.797649080936852,0.1200000000000001,15.000002362525864,16.10028453326561,417.0051392589698,387.1240206118579,236
2019-08-25,Weekend,Fall,380.27599999999995,407.7657684210527,446.73199999999997,0.24999927333167235,7.726274643331392,11.183303773634798,23.990664164284645,428.58404637948036,392.3261436441551,237
2019-08-26,Weekday,Fall,364.4004,425.08522105263165,465.192,8.598712712743357,11.499981996966095,17.75502917339491,20.576319200784468,404.863367366629,457.51311338419504,238
2019-08-27,Weekday,Fall,372.892,429.28244210526327,472.57599999999996,8.754250553697256,13.305688716960377,18.644088670222548,19.850743745584985,411.40462744442493,463.0822857045695,239
2019-08-28,Weekday,Fall,380.27599999999995,443.01810526315774,491.03599999999994,8.484149501418926,11.266549055472167,18.25000037056583,23.999702782093102,417.41011304110333,471.69210479067357,240
2019-08-29,Weekday,Fall,411.28880000000004,467.48586315789464,513.188,8.249998167925089,16.363317230626183,20.514445685781705,23.999989763388744,440.81581538615046,504.6947631012822,241
2019-08-30,Weekday,Fall,401.3204,458.52048421052626,487.344,8.022615721965593,14.74999485523574,18.989981279261972,23.999996419172497,441.8511751061498,480.92665828273863,242
2019-08-31,Weekend,Fall,393.9364,443.2343157894738,479.96000000000004,10.006180276943455,18.250002918592273,23.80502717209,23.98262754843327,426.7091405244628,466.85710620002504,243
2019-09-01,Weekend,Fall,412.3964,445.17394736842107,487.34400000000005,1.5220588098308567,3.572766378753027,13.07191635689615,21.13291092295769,473.0103529340309,427.5830789435646,244
2019-09-02,Weekday,Holiday,413.504,445.34716842105263,484.75960000000003,2.1037712023437316,2.437583308540994,14.218389460113077,17.353715168028224,467.3637647063547,428.6935531903511,245
2019-09-03,Weekday,Fall,418.0262,469.9457894736842,520.572,8.75000001508099,17.00044886301577,19.560712069949965,23.99999998370987,441.9416248617838,516.5229502667038,246
2019-09-04,Weekday,Fall,413.504,466.6299368421052,509.496,8.249998029634455,11.702384748871221,19.336978486441254,23.99771265381096,437.6577600205201,496.10402032445916,247
2019-09-05,Weekday,Fall,400.2128,469.10036842105256,513.188,7.539313857487578,14.060301537396345,23.71657841545312,23.999999541861804,432.89529989965723,498.8086315397953,248
2019-09-06,Weekday,Fall,417.196,461.09314736842117,503.2195999999999,8.59928752221348,17.398026207801454,19.882776093440697,20.194949025194045,447.41012244726886,493.62039802858925,249
2019-09-07,Weekend,Fall,390.2443999999999,434.9161578947368,468.884,12.350842135016618,16.34519871324846,22.459516258722452,23.09848952418608,425.6105961750377,451.808500059046,250
2019-09-08,Weekend,Fall,387.65999999999997,435.3524105263157,472.576,11.500000256199213,17.771265108526798,23.64865839141749,23.999593997587912,419.1010480353191,461.34004445680483,251
2019-09-09,Weekday,Fall,401.3204,477.3048315789474,540.1396,8.249999915040675,15.97118475696049,18.603243169734174,23.99999999999147,440.2634279925915,536.1320169780739,252
2019-09-10,Weekday,Fall,423.47240000000005,472.92879999999997,510.60360000000003,7.85550961719045,16.70737187211956,19.68274679540058,23.999999999999996,447.4607229195636,510.6035999862251,253
2019-09-11,Weekday,Fall,379.16839999999996,476.7053368421054,539.0319999999999,8.2500061856335,14.45896600729319,19.729550179633968,23.999571825578982,433.7916933934645,531.4042581248743,254
2019-09-12,Weekday,Fall,431.96399999999994,515.986147368421,595.5196000000001,8.323146583253482,13.609122804668138,19.940795110067867,23.999999999999996,453.52051616905084,588.3571199942721,255
2019-09-13,Weekday,Fall,476.268,535.8452210526317,605.4879999999999,8.326906047119829,13.476066743040215,17.847700195547784,23.999999999999996,491.7420242944247,596.258000030707,256
2019-09-14,Weekend,Fall,446.73199999999997,483.9911263157895,522.7872,11.500036434781382,17.223003834771976,18.66055404357969,21.994501981050288,470.44789289176884,522.7871828191726,257
2019-09-15,Weekend,Fall,393.9364,457.8468631578947,499.5275999999999,11.81150596796527,15.719568022419958,23.78903000935371,23.992095175812267,437.22706383926817,485.66581819366326,258
2019-09-16,Weekday,Fall,435.65599999999995,494.33936842105254,542.7239999999999,12.999998901537616,14.949915746031039,19.89221269771845,23.998020987138606,476.821736707436,528.6098437344966,259
2019-09-17,Weekday,Fall,401.3204,483.6256736842105,531.648,8.499998179985127,11.153061771655876,23.74120278689849,23.999429011622446,437.20270914302625,515.8631692776094,260
2019-09-18,Weekday,Fall,418.67280000000005,504.9597052631579,554.9076,8.749999266537351,9.779129729218463,19.530735368524923,23.743542183921825,467.0630192660174,539.8069971898166,261
2019-09-19,Weekday,Fall,408.70439999999996,482.09747368421046,542.7239999999999,7.750001724540882,13.018378189772285,23.713542293611365,23.999999999914817,432.01527597898365,520.719430217022,262
2019-09-20,Weekday,Fall,408.70439999999996,493.24318947368414,535.34,8.000000262593677,14.299256679058491,23.770219257423253,23.999999999992234,461.1431017895143,521.1460830649249,263
2019-09-21,Weekend,Fall,441.9323999999999,480.62198947368404,516.88,11.982599057447956,14.616978612457455,18.960073932823402,23.999999999999996,464.5479910314099,511.2334117988145,264
2019-09-22,Weekend,Fall,390.2444,465.15313684210537,499.5276,10.877785314299835,14.702409813066916,23.834392963276713,23.99096416216776,444.15618605528874,489.1401081182901,265
2019-09-23,Weekday,Fall,414.98080000000004,514.5870736842107,577.0596,7.249991120603823,15.608841785855656,23.69589406393715,23.99910068948155,458.931587025349,565.4181206093124,266
2019-09-24,Weekday,Fall,483.65199999999993,545.7164631578949,612.872,8.309604592732803,13.66683102644023,17.02459569124895,23.999999999999996,503.9392502253897,608.1251427952121,267
2019-09-25,Weekday,Fall,486.2364,562.7385263157896,635.024,8.316388107384656,11.807595188321256,19.96356075715352,23.999999999999897,504.6771613156212,620.3713750021006,268
2019-09-26,Weekday,Fall,459.2848,508.83532631578953,553.8,8.000004012776493,12.997244854101936,18.23306337876196,23.484362146563754,481.8008916009924,543.4885394370283,269
2019-09-27,Weekday,Fall,393.9364,455.27042105263166,506.9115999999999,8.000000924023455,10.043881832114867,15.981143735658863,16.599423090024853,433.9380590979743,501.7774403256913,270
2019-09-28,Weekend,Fall,342.2484,400.95119999999986,461.5,11.749999883566073,13.355718095685345,18.053977874548316,23.998469865388618,378.58876389880186,440.863312091586,271
2019-09-29,Weekend,Fall,353.3244,394.7146315789474,446.73199999999997,14.034313139428072,1.1244610030069908,16.754029494958118,23.999999999999996,379.726771435309,436.66290910938324,272
2019-09-30,Weekday,Fall,383.96799999999996,423.6472842105263,488.4516,11.420706307274331,15.437129919420919,15.541565152814652,23.999999999999996,400.00313855632095,488.4515997935469,273
2019-10-01,Weekday,Fall,372.89200000000005,435.2285052631579,510.6035999999999,10.037238110991005,15.36846038820149,18.95501733914478,23.999999999999968,393.11528306154554,507.12257144300577,274
2019-10-02,Weekday,Fall,390.2443999999999,444.33849473684216,516.88,11.19882689626977,11.749999895857938,19.45309737308156,21.76970919982496,409.0381653751553,500.26726725002396,275
2019-10-03,Weekday,Fall,372.89200000000005,436.04463157894736,505.804,9.095987221097264,13.627692747245838,18.89322381112897,23.999999999999943,389.24671795516053,499.47485724271365,276
2019-10-04,Weekday,Fall,380.27599999999995,438.09543157894745,506.9115999999999,10.253062121364355,13.11425881326823,18.92816694792284,22.968299575863224,400.0487111134882,497.61739129966014,277
2019-10-05,Weekend,Fall,364.4004,426.9268631578947,487.34400000000005,9.888417210627203,15.284992612900203,23.757066903389823,23.9995425368523,386.71333333490537,471.3150588388921,278
2019-10-06,Weekend,Fall,398.736,437.98372631578945,472.57599999999996,12.00000043733004,15.271414375198585,23.777216231895405,23.999462431969665,421.4995368078934,459.74416129494114,279
2019-10-07,Weekday,Fall,409.812,472.45941052631576,529.0636,8.081590692169044,13.9237123455164,20.45625292273662,23.999999999999996,431.00023945160945,518.7260000295396,280
2019-10-08,Weekday,Fall,371.7844,454.89326315789475,509.49600000000004,8.25000035544148,12.335572796097884,17.815010583772004,20.488105361079686,425.911564073636,502.1112923750132,281
2019-10-09,Weekday,Fall,190.8764,240.15677894736842,322.3116,1.2500006118920741,5.0545383525135055,11.248536650985088,23.948313813336735,281.35530629223706,213.85918518431095,282
2019-10-10,Weekday,Fall,179.8004,236.4823157894737,284.284,12.085115296851699,17.750002546278434,23.916356501575482,20.39586734132117,217.28059794917223,268.2494731453931,283
2019-10-11,Weekday,Fall,190.8764,290.1548315789473,429.3796,14.740718792910934,17.774212466048393,23.786757262444695,23.97170689959165,231.2633275638287,414.88849997857767,284
2019-10-12,Weekend,Fall,324.89599999999996,385.7557052631578,447.83959999999996,10.767765762349889,15.85957070754985,20.560940086013066,22.999982629511305,361.2448569540323,427.36014761814073,285
2019-10-13,Weekend,Fall,320.09639999999996,362.734147368421,409.812,12.659039577702599,12.616864186922959,14.502092082450885,23.999999999987537,348.4463032438515,399.65900075804063,286
2019-10-14,Weekday,Holiday,335.972,395.89898947368425,476.26800000000003,10.79966720783381,14.936994617964638,16.71373227445807,23.999999999999996,359.865249082518,474.15828576445597,287
2019-10-15,Weekday,Fall,354.432,406.0293578947369,494.72799999999995,9.1168799433766,17.18365048978472,2.8467535579588645,23.999999999999996,371.677172040711,481.3234673328316,288
2019-10-16,Weekday,Fall,361.81600000000003,410.7130315789473,487.34400000000005,9.137606968100627,15.124541344528572,17.999996701641894,23.99946607190702,378.43655151070317,464.8873503619014,289
2019-10-17,Weekday,Fall,369.20000000000005,425.43500000000006,499.5275999999999,10.415590293015645,15.215524918156987,19.164368326877636,21.943277837958,391.27667344513895,496.11250002014293,290
2019-10-18,Weekday,Fall,368.09239999999994,413.6983157894737,484.75960000000003,10.197861998177942,13.149620539314391,17.000041714543777,23.999998183550062,383.6778838236941,464.4576547376585,291
2019-10-19,Weekend,Fall,354.432,382.80633684210517,441.56319999999994,12.250000139790782,15.863429538573577,1.1710887737732212,16.974482230465043,376.1102990028956,441.56293834210163,292
2019-10-20,Weekend,Fall,342.2484,400.2516631578947,450.424,10.759459199174602,14.34095655964857,23.873010767141817,23.84191025399413,365.3362790817441,438.5707368207506,293
2019-10-21,Weekday,Fall,354.432,445.55264210526315,517.9875999999999,8.202706710006485,14.514389876575324,23.72856804667727,23.99973577510558,380.00528146476813,504.5733333350238,294
2019-10-22,Weekday,Fall,424.58000000000004,480.77612631578944,531.648,8.881250547714663,14.499998204260061,19.49700543729725,23.999999996795957,446.91506620545385,526.8018642841682,295
2019-10-23,Weekday,Fall,434.5484,489.02057894736834,547.5236,8.500042628914313,15.968920300524747,17.38872984689347,23.99999999910074,456.0397489967659,547.521260465833,296
2019-10-24,Weekday,Fall,443.03999999999996,497.5330631578947,553.8,8.688733851140327,15.53422533122987,19.93087619377835,23.999999999999996,463.8004323788484,545.11294122094,297
2019-10-25,Weekday,Fall,431.96399999999994,468.2445684210527,520.572,8.000002119669338,15.957684983483466,18.058090032394563,20.163897969895313,446.7368519007613,517.8211792472266,298
2019-10-26,Weekend,Fall,276.90000000000003,321.7869473684211,417.19599999999997,0.2506620832486624,12.620360481415494,23.454088309032443,23.999999999999996,409.13325718051277,289.09218070521746,299
2019-10-27,Weekend,Fall,214.13600000000002,259.4504421052632,307.54359999999997,12.546763928334165,18.000001127551716,23.81221399083996,23.99617167786056,239.96027182955947,293.37828590781334,300
2019-10-28,Weekday,Fall,209.33640000000003,252.33848421052633,307.54359999999997,12.214558453342013,15.749998675781569,21.033015830576222,18.33655041521974,245.33070017881354,268.4173311426707,301
2019-10-29,Weekday,Fall,239.98000000000002,354.1988210526315,472.576,8.02032211512104,14.98434517244082,20.35332735256823,23.999999999999996,264.1682158906991,464.5207271752438,302
2019-10-30,Weekday,Fall,350.74,409.6986631578947,484.75960000000003,11.129401277318689,15.250000810390347,21.40516983178931,23.99999997343371,370.0983250263963,468.9919371594674,303
2019-10-31,Weekday,Fall,345.9404,413.50399999999996,481.0676,10.779241542218333,13.02849143763475,18.51065409604485,23.999999999999996,373.3958620778935,475.26109095020826,304
2019-11-01,Weekday,Fall,354.432,413.82088421052634,479.96,10.462866984327299,13.410590712775539,19.749069174001125,23.99999999999997,373.5735277054062,469.7700799880902,305
2019-11-02,Weekend,Fall,328.58799999999997,394.4538526315789,466.2996,11.250038511397845,13.866783643755783,23.74014729456852,23.99921302923694,350.49825938175024,442.8528780080081,306
2019-11-03,Weekend,Fall,332.28,416.14669473684205,466.2996,11.867556285117042,15.128472152585127,15.506989903990643,22.82879685281157,402.5003921615098,459.6539987519927,307
2019-11-04,Weekday,Fall,339.664,394.4221894736842,476.26800000000003,10.092981152285601,13.098265552865154,15.749995590960934,23.99920161284636,356.5106317901501,465.293787501322,308
2019-11-05,Weekday,Fall,343.356,403.15899999999993,484.7596,9.25500546805751,13.915574503975577,16.251125788707984,21.749880322027153,366.0698260919788,484.7595999999999,309
2019-11-06,Weekday,Fall,350.74,395.5810210526315,451.53159999999997,8.38616336808246,16.269953824296106,16.43302218209324,23.999999999999996,367.76573038555307,451.5113117804067,310
2019-11-07,Weekday,Fall,354.432,402.27254736842104,446.73199999999997,8.250013094148198,15.05758305052069,19.903010986559963,23.999930491724058,374.4093347205225,438.9410505713286,311
2019-11-08,Weekday,Fall,360.70840000000004,400.89187368421045,447.83959999999996,9.425207220630472,16.18045868543821,16.3128135755412,23.99999999991376,379.6874755005048,447.83959999373405,312
2019-11-09,Weekend,Fall,347.048,384.6286736842105,447.8396,14.149154962921687,14.44022961759056,14.833226374851211,23.99999999999286,367.05585390972453,447.8395999666366,313
2019-11-10,Weekend,Fall,334.8644,378.89700000000005,443.03999999999996,13.18636110339693,7.942324020279985,15.216653658824892,23.99999995017128,361.3931537909084,425.52158270218035,314
2019-11-11,Weekday,Holiday,353.3244,418.2841684210525,473.6836,10.000003791188742,13.089257863158302,23.78279588465502,22.54605342527551,370.56044434630223,462.5291247015862,315
2019-11-12,Weekday,Fall,361.81600000000003,432.6326210526316,513.188,8.61227234259798,11.531375873365995,16.718761120071154,23.999999999999996,382.74498673040586,497.9050499623235,316
2019-11-13,Weekday,Fall,361.81600000000003,409.169652631579,455.2236,7.852821571622759,15.749996064593436,17.285089863137813,23.999999515462473,383.4398396312379,452.27404915883557,317
2019-11-14,Weekday,Fall,365.50800000000004,412.1826526315791,457.808,8.053287299364252,13.623544628341163,17.093630699965136,23.999999999999996,382.8329417286509,454.64342853195217,318
2019-11-15,Weekday,Fall,365.50800000000004,407.1034421052632,476.268,9.690661339103379,13.933970863787447,15.43145297136637,20.54515679930089,385.1777842960999,469.49933342840995,319
2019-11-16,Weekend,Fall,339.664,379.3036315789473,454.116,13.749992637678385,10.526686974215782,13.106267923862548,22.13323321720232,363.30646357407227,442.72286029504903,320
2019-11-17,Weekend,Fall,327.4804,391.3908631578948,451.53159999999997,9.999999303116985,13.844883162344212,23.767143901243116,23.999995530862826,345.81697051155163,436.52141135344243,321
2019-11-18,Weekday,Fall,338.5564,435.6130736842106,520.572,8.329980912195593,15.06141921927684,17.756051488496404,23.999999999999996,385.02313571441226,515.873090707737,322
